Record Length,2.500000e+03,,   0.039962800000,   0.16000,
,,,0.040037640000,   4.52000,
,,,0.040037680000,   4.48000,
,,,0.040037720000,   4.44000,
,,,0.040037760000,   4.44000,
,,,0.040037800000,   4.44000,
,,,0.040037840000,   4.44000,
,,,0.040037880000,   4.44000,
,,,0.040037920000,   4.48000,
,,,0.040037960000,   4.44000,
,,,0.040038000000,   4.40000,
,,,0.040038040000,   4.40000,
,,,0.040038080000,   4.44000,
,,,0.040038120000,   4.48000,
,,,0.040038160000,   4.40000,
,,,0.040038200000,   4.44000,
,,,0.040038240000,   4.44000,
,,,0.040038280000,   4.44000,
,,,0.040038320000,   4.48000,
,,,0.040038360000,   4.40000,
,,,0.040038400000,   4.44000,
,,,0.040038440000,   4.44000,
,,,0.040038480000,   4.44000,
,,,0.040038520000,   4.44000,
,,,0.040038560000,   4.40000,
,,,0.040038600000,   4.44000,
,,,0.040038640000,   4.44000,
,,,0.040038680000,   4.44000,
,,,0.040038720000,   4.44000,
,,,0.040038760000,   4.44000,
,,,0.040038800000,   4.40000,
,,,0.040038840000,   4.44000,
,,,0.040038880000,   4.40000,
,,,0.040038920000,   4.48000,
,,,0.040038960000,   4.44000,
,,,0.040039000000,   4.44000,
,,,0.040039040000,   4.40000,
,,,0.040039080000,   4.48000,
,,,0.040039120000,   4.44000,
,,,0.040039160000,   4.44000,
,,,0.040039200000,   4.48000,
,,,0.040039240000,   4.48000,
,,,0.040039280000,   4.44000,
,,,0.040039320000,   4.44000,
,,,0.040039360000,   4.44000,
,,,0.040039400000,   4.44000,
,,,0.040039440000,   4.44000,
,,,0.040039480000,   4.36000,
,,,0.040039520000,   4.44000,
,,,0.040039560000,   4.48000,
,,,0.040039600000,   4.48000,
,,,0.040039640000,   4.44000,
,,,0.040039680000,   4.44000,
,,,0.040039720000,   4.44000,
,,,0.040039760000,   4.44000,
,,,0.040039800000,   4.44000,
,,,0.040039840000,   4.44000,
,,,0.040039880000,   4.44000,
,,,0.040039920000,   4.48000,
,,,0.040039960000,   4.44000,
,,,0.040040000000,   4.48000,
,,,0.040040040000,   4.44000,
,,,0.040040080000,   4.44000,
,,,0.040040120000,   4.44000,
,,,0.040040160000,   4.44000,
,,,0.040040200000,   4.40000,
,,,0.040040240000,   4.44000,
,,,0.040040280000,   4.48000,
,,,0.040040320000,   4.44000,
,,,0.040040360000,   4.44000,
,,,0.040040400000,   4.40000,
,,,0.040040440000,   4.48000,
,,,0.040040480000,   4.44000,
,,,0.040040520000,   4.44000,
,,,0.040040560000,   4.40000,
,,,0.040040600000,   4.44000,
,,,0.040040640000,   4.48000,
,,,0.040040680000,   4.44000,
,,,0.040040720000,   4.44000,
,,,0.040040760000,   4.40000,
,,,0.040040800000,   4.44000,
,,,0.040040840000,   4.44000,
,,,0.040040880000,   4.48000,
,,,0.040040920000,   4.40000,
,,,0.040040960000,   4.44000,
,,,0.040041000000,   4.48000,
,,,0.040041040000,   4.48000,
,,,0.040041080000,   4.44000,
,,,0.040041120000,   4.44000,
,,,0.040041160000,   4.40000,
,,,0.040041200000,   4.48000,
,,,0.040041240000,   4.44000,
,,,0.040041280000,   4.48000,
,,,0.040041320000,   4.44000,
,,,0.040041360000,   4.44000,
,,,0.040041400000,   4.44000,
,,,0.040041440000,   4.44000,
,,,0.040041480000,   4.44000,
,,,0.040041520000,   4.48000,
,,,0.040041560000,   4.48000,
,,,0.040041600000,   4.44000,
,,,0.040041640000,   4.44000,
,,,0.040041680000,   4.44000,
,,,0.040041720000,   4.44000,
,,,0.040041760000,   4.44000,
,,,0.040041800000,   4.40000,
,,,0.040041840000,   4.44000,
,,,0.040041880000,   4.44000,
,,,0.040041920000,   4.44000,
,,,0.040041960000,   4.44000,
,,,0.040042000000,   4.44000,
,,,0.040042040000,   4.44000,
,,,0.040042080000,   4.44000,
,,,0.040042120000,   4.48000,
,,,0.040042160000,   4.44000,
,,,0.040042200000,   4.44000,
,,,0.040042240000,   4.44000,
,,,0.040042280000,   4.44000,
,,,0.040042320000,   4.44000,
,,,0.040042360000,   4.48000,
,,,0.040042400000,   4.44000,
,,,0.040042440000,   4.44000,
,,,0.040042480000,   4.40000,
,,,0.040042520000,   4.48000,
,,,0.040042560000,   4.44000,
,,,0.040042600000,   4.48000,
,,,0.040042640000,   4.48000,
,,,0.040042680000,   4.40000,
,,,0.040042720000,   4.44000,
,,,0.040042760000,   4.44000,
,,,0.040042800000,   4.40000,
,,,0.040042840000,   4.44000,
,,,0.040042880000,   4.48000,
,,,0.040042920000,   4.48000,
,,,0.040042960000,   4.44000,
,,,0.040043000000,   4.44000,
,,,0.040043040000,   4.44000,
,,,0.040043080000,   4.44000,
,,,0.040043120000,   4.44000,
,,,0.040043160000,   4.40000,
,,,0.040043200000,   4.48000,
,,,0.040043240000,   4.44000,
,,,0.040043280000,   4.44000,
,,,0.040043320000,   4.44000,
,,,0.040043360000,   4.44000,
,,,0.040043400000,   4.44000,
,,,0.040043440000,   4.40000,
,,,0.040043480000,   4.40000,
,,,0.040043520000,   4.48000,
,,,0.040043560000,   4.48000,
,,,0.040043600000,   4.48000,
,,,0.040043640000,   4.48000,
,,,0.040043680000,   4.44000,
,,,0.040043720000,   4.44000,
,,,0.040043760000,   4.44000,
,,,0.040043800000,   4.44000,
,,,0.040043840000,   4.44000,
,,,0.040043880000,   4.44000,
,,,0.040043920000,   4.44000,
,,,0.040043960000,   4.48000,
,,,0.040044000000,   4.44000,
,,,0.040044040000,   4.44000,
,,,0.040044080000,   4.44000,
,,,0.040044120000,   4.40000,
,,,0.040044160000,   4.44000,
,,,0.040044200000,   4.48000,
,,,0.040044240000,   4.48000,
,,,0.040044280000,   4.44000,
,,,0.040044320000,   4.44000,
,,,0.040044360000,   4.40000,
,,,0.040044400000,   4.44000,
,,,0.040044440000,   4.48000,
,,,0.040044480000,   4.44000,
,,,0.040044520000,   4.40000,
,,,0.040044560000,   4.44000,
,,,0.040044600000,   4.44000,
,,,0.040044640000,   4.44000,
,,,0.040044680000,   4.44000,
,,,0.040044720000,   4.40000,
,,,0.040044760000,   4.44000,
,,,0.040044800000,   4.40000,
,,,0.040044840000,   4.44000,
,,,0.040044880000,   4.44000,
,,,0.040044920000,   4.48000,
,,,0.040044960000,   4.44000,
,,,0.040045000000,   4.52000,
,,,0.040045040000,   4.44000,
,,,0.040045080000,   4.48000,
,,,0.040045120000,   4.44000,
,,,0.040045160000,   4.48000,
,,,0.040045200000,   4.48000,
,,,0.040045240000,   4.44000,
,,,0.040045280000,   4.48000,
,,,0.040045320000,   4.44000,
,,,0.040045360000,   4.40000,
,,,0.040045400000,   4.40000,
,,,0.040045440000,   4.44000,
,,,0.040045480000,   4.40000,
,,,0.040045520000,   4.44000,
,,,0.040045560000,   4.44000,
,,,0.040045600000,   4.44000,
,,,0.040045640000,   4.44000,
,,,0.040045680000,   4.48000,
,,,0.040045720000,   4.44000,
,,,0.040045760000,   4.44000,
,,,0.040045800000,   4.44000,
,,,0.040045840000,   4.44000,
,,,0.040045880000,   4.40000,
,,,0.040045920000,   4.44000,
,,,0.040045960000,   4.40000,
,,,0.040046000000,   4.48000,
,,,0.040046040000,   4.44000,
,,,0.040046080000,   4.48000,
,,,0.040046120000,   4.44000,
,,,0.040046160000,   4.44000,
,,,0.040046200000,   4.44000,
,,,0.040046240000,   4.44000,
,,,0.040046280000,   4.40000,
,,,0.040046320000,   4.40000,
,,,0.040046360000,   4.48000,
,,,0.040046400000,   4.44000,
,,,0.040046440000,   4.40000,
,,,0.040046480000,   4.44000,
,,,0.040046520000,   4.44000,
,,,0.040046560000,   4.44000,
,,,0.040046600000,   4.48000,
,,,0.040046640000,   4.40000,
,,,0.040046680000,   4.40000,
,,,0.040046720000,   4.44000,
,,,0.040046760000,   4.40000,
,,,0.040046800000,   4.44000,
,,,0.040046840000,   4.44000,
,,,0.040046880000,   4.44000,
,,,0.040046920000,   4.48000,
,,,0.040046960000,   4.44000,
,,,0.040047000000,   4.44000,
,,,0.040047040000,   4.40000,
,,,0.040047080000,   4.44000,
,,,0.040047120000,   4.48000,
,,,0.040047160000,   4.48000,
,,,0.040047200000,   4.44000,
,,,0.040047240000,   4.44000,
,,,0.040047280000,   4.44000,
,,,0.040047320000,   4.44000,
,,,0.040047360000,   4.44000,
,,,0.040047400000,   4.44000,
,,,0.040047440000,   4.44000,
,,,0.040047480000,   4.44000,
,,,0.040047520000,   4.44000,
,,,0.040047560000,   4.44000,
,,,0.040047600000,   4.44000,
,,,0.040047640000,   4.44000,
,,,0.040047680000,   4.44000,
,,,0.040047720000,   4.44000,
,,,0.040047760000,   4.44000,
,,,0.040047800000,   4.44000,
,,,0.040047840000,   4.44000,
,,,0.040047880000,   4.44000,
,,,0.040047920000,   4.48000,
,,,0.040047960000,   4.44000,
,,,0.040048000000,   4.44000,
,,,0.040048040000,   4.44000,
,,,0.040048080000,   4.44000,
,,,0.040048120000,   4.44000,
,,,0.040048160000,   4.44000,
,,,0.040048200000,   4.48000,
,,,0.040048240000,   4.48000,
,,,0.040048280000,   4.44000,
,,,0.040048320000,   4.48000,
,,,0.040048360000,   4.44000,
,,,0.040048400000,   4.48000,
,,,0.040048440000,   4.44000,
,,,0.040048480000,   4.44000,
,,,0.040048520000,   4.44000,
,,,0.040048560000,   4.48000,
,,,0.040048600000,   4.48000,
,,,0.040048640000,   4.48000,
,,,0.040048680000,   4.44000,
,,,0.040048720000,   4.48000,
,,,0.040048760000,   4.44000,
,,,0.040048800000,   4.48000,
,,,0.040048840000,   4.44000,
,,,0.040048880000,   4.48000,
,,,0.040048920000,   4.52000,
,,,0.040048960000,   4.52000,
,,,0.040049000000,   4.48000,
,,,0.040049040000,   4.44000,
,,,0.040049080000,   4.44000,
,,,0.040049120000,   4.48000,
,,,0.040049160000,   4.44000,
,,,0.040049200000,   4.48000,
,,,0.040049240000,   4.44000,
,,,0.040049280000,   4.44000,
,,,0.040049320000,   4.44000,
,,,0.040049360000,   4.44000,
,,,0.040049400000,   4.40000,
,,,0.040049440000,   4.44000,
,,,0.040049480000,   4.48000,
,,,0.040049520000,   4.52000,
,,,0.040049560000,   4.44000,
,,,0.040049600000,   4.48000,
,,,0.040049640000,   4.44000,
,,,0.040049680000,   4.44000,
,,,0.040049720000,   4.48000,
,,,0.040049760000,   4.44000,
,,,0.040049800000,   4.48000,
,,,0.040049840000,   4.44000,
,,,0.040049880000,   4.48000,
,,,0.040049920000,   4.44000,
,,,0.040049960000,   4.52000,
,,,0.040050000000,   4.48000,
,,,0.040050040000,   4.52000,
,,,0.040050080000,   4.40000,
,,,0.040050120000,   4.44000,
,,,0.040050160000,   4.44000,
,,,0.040050200000,   4.44000,
,,,0.040050240000,   4.44000,
,,,0.040050280000,   4.40000,
,,,0.040050320000,   4.48000,
,,,0.040050360000,   4.44000,
,,,0.040050400000,   4.48000,
,,,0.040050440000,   4.44000,
,,,0.040050480000,   4.48000,
,,,0.040050520000,   4.48000,
,,,0.040050560000,   4.48000,
,,,0.040050600000,   4.44000,
,,,0.040050640000,   4.48000,
,,,0.040050680000,   4.40000,
,,,0.040050720000,   4.44000,
,,,0.040050760000,   4.40000,
,,,0.040050800000,   4.52000,
,,,0.040050840000,   4.48000,
,,,0.040050880000,   4.40000,
,,,0.040050920000,   4.44000,
,,,0.040050960000,   4.44000,
,,,0.040051000000,   4.40000,
,,,0.040051040000,   4.44000,
,,,0.040051080000,   4.48000,
,,,0.040051120000,   4.48000,
,,,0.040051160000,   4.44000,
,,,0.040051200000,   4.48000,
,,,0.040051240000,   4.44000,
,,,0.040051280000,   4.48000,
,,,0.040051320000,   4.44000,
,,,0.040051360000,   4.44000,
,,,0.040051400000,   4.40000,
,,,0.040051440000,   4.48000,
,,,0.040051480000,   4.52000,
,,,0.040051520000,   4.44000,
,,,0.040051560000,   4.48000,
,,,0.040051600000,   4.44000,
,,,0.040051640000,   4.44000,
,,,0.040051680000,   4.44000,
,,,0.040051720000,   4.44000,
,,,0.040051760000,   4.48000,
,,,0.040051800000,   4.44000,
,,,0.040051840000,   4.40000,
,,,0.040051880000,   4.48000,
,,,0.040051920000,   4.40000,
,,,0.040051960000,   4.44000,
,,,0.040052000000,   4.44000,
,,,0.040052040000,   4.44000,
,,,0.040052080000,   4.44000,
,,,0.040052120000,   4.44000,
,,,0.040052160000,   4.44000,
,,,0.040052200000,   4.44000,
,,,0.040052240000,   4.44000,
,,,0.040052280000,   4.40000,
,,,0.040052320000,   4.44000,
,,,0.040052360000,   4.44000,
,,,0.040052400000,   4.44000,
,,,0.040052440000,   4.44000,
,,,0.040052480000,   4.40000,
,,,0.040052520000,   4.44000,
,,,0.040052560000,   4.44000,
,,,0.040052600000,   4.44000,
,,,0.040052640000,   4.44000,
,,,0.040052680000,   4.44000,
,,,0.040052720000,   4.44000,
,,,0.040052760000,   4.44000,
,,,0.040052800000,   4.40000,
,,,0.040052840000,   4.44000,
,,,0.040052880000,   4.44000,
,,,0.040052920000,   4.48000,
,,,0.040052960000,   4.44000,
,,,0.040053000000,   4.44000,
,,,0.040053040000,   4.44000,
,,,0.040053080000,   4.48000,
,,,0.040053120000,   4.44000,
,,,0.040053160000,   4.48000,
,,,0.040053200000,   4.44000,
,,,0.040053240000,   4.44000,
,,,0.040053280000,   4.44000,
,,,0.040053320000,   4.40000,
,,,0.040053360000,   4.44000,
,,,0.040053400000,   4.44000,
,,,0.040053440000,   4.48000,
,,,0.040053480000,   4.48000,
,,,0.040053520000,   4.44000,
,,,0.040053560000,   4.44000,
,,,0.040053600000,   4.48000,
,,,0.040053640000,   4.44000,
,,,0.040053680000,   4.44000,
,,,0.040053720000,   4.44000,
,,,0.040053760000,   4.48000,
,,,0.040053800000,   4.40000,
,,,0.040053840000,   4.44000,
,,,0.040053880000,   4.40000,
,,,0.040053920000,   4.44000,
,,,0.040053960000,   4.44000,
,,,0.040054000000,   4.52000,
,,,0.040054040000,   4.44000,
,,,0.040054080000,   4.40000,
,,,0.040054120000,   4.44000,
,,,0.040054160000,   4.48000,
,,,0.040054200000,   4.44000,
,,,0.040054240000,   4.44000,
,,,0.040054280000,   4.40000,
,,,0.040054320000,   4.00000,
,,,0.040054360000,   0.16000,
,,,0.040054400000,   0.80000,
,,,0.040054440000,   0.44000,
,,,0.040054480000,   1.28000,
,,,0.040054520000,   1.12000,
,,,0.040054560000,   0.12000,
,,,0.040054600000,   1.04000,
,,,0.040054640000,   1.28000,
,,,0.040054680000,   0.20000,
,,,0.040054720000,   0.92000,
,,,0.040054760000,   1.36000,
,,,0.040054800000,   0.32000,
,,,0.040054840000,   0.84000,
,,,0.040054880000,   1.36000,
,,,0.040054920000,   0.24000,
,,,0.040054960000,   0.84000,
,,,0.040055000000,   1.28000,
,,,0.040055040000,   0.20000,
,,,0.040055080000,   0.96000,
,,,0.040055120000,   1.16000,
,,,0.040055160000,   0.24000,
,,,0.040055200000,   1.08000,
,,,0.040055240000,   0.96000,
,,,0.040055280000,   0.16000,
,,,0.040055320000,   1.28000,
,,,0.040055360000,   0.80000,
,,,0.040055400000,   0.20000,
,,,0.040055440000,   1.40000,
,,,0.040055480000,   0.68000,
,,,0.040055520000,   0.20000,
,,,0.040055560000,   1.44000,
,,,0.040055600000,   0.48000,
,,,0.040055640000,   0.24000,
,,,0.040055680000,   1.44000,
,,,0.040055720000,   0.44000,
,,,0.040055760000,   0.32000,
,,,0.040055800000,   1.40000,
,,,0.040055840000,   0.44000,
,,,0.040055880000,   0.28000,
,,,0.040055920000,   1.36000,
,,,0.040055960000,   0.40000,
,,,0.040056000000,   0.24000,
,,,0.040056040000,   1.32000,
,,,0.040056080000,   0.48000,
,,,0.040056120000,   0.12000,
,,,0.040056160000,   1.04000,
,,,0.040056200000,   0.80000,
,,,0.040056240000,   0.20000,
,,,0.040056280000,   0.20000,
,,,0.040056320000,   0.92000,
,,,0.040056360000,   0.76000,
,,,0.040056400000,   0.28000,
,,,0.040056440000,   0.04000,
,,,0.040056480000,   0.00000,
,,,0.040056520000,   0.08000,
,,,0.040056560000,   0.08000,
,,,0.040056600000,   0.08000,
,,,0.040056640000,   0.12000,
,,,0.040056680000,   0.12000,
,,,0.040056720000,   0.16000,
,,,0.040056760000,   0.16000,
,,,0.040056800000,   0.16000,
,,,0.040056840000,   0.12000,
,,,0.040056880000,   0.16000,
,,,0.040056920000,   0.16000,
,,,0.040056960000,   0.16000,
,,,0.040057000000,   0.12000,
,,,0.040057040000,   0.12000,
,,,0.040057080000,   0.12000,
,,,0.040057120000,   0.16000,
,,,0.040057160000,   0.12000,
,,,0.040057200000,   0.16000,
,,,0.040057240000,   0.16000,
,,,0.040057280000,   0.12000,
,,,0.040057320000,   0.20000,
,,,0.040057360000,   0.16000,
,,,0.040057400000,   0.16000,
,,,0.040057440000,   0.16000,
,,,0.040057480000,   0.16000,
,,,0.040057520000,   0.16000,
,,,0.040057560000,   0.20000,
,,,0.040057600000,   0.12000,
,,,0.040057640000,   0.24000,
,,,0.040057680000,   0.16000,
,,,0.040057720000,   0.24000,
,,,0.040057760000,   0.16000,
,,,0.040057800000,   0.16000,
,,,0.040057840000,   0.16000,
,,,0.040057880000,   0.16000,
,,,0.040057920000,   0.12000,
,,,0.040057960000,   0.08000,
,,,0.040058000000,   0.16000,
,,,0.040058040000,   0.12000,
,,,0.040058080000,   0.16000,
,,,0.040058120000,   0.16000,
,,,0.040058160000,   0.12000,
,,,0.040058200000,   0.20000,
,,,0.040058240000,   0.16000,
,,,0.040058280000,   0.12000,
,,,0.040058320000,   0.20000,
,,,0.040058360000,   0.16000,
,,,0.040058400000,   0.20000,
,,,0.040058440000,   0.16000,
,,,0.040058480000,   0.12000,
,,,0.040058520000,   0.16000,
,,,0.040058560000,   0.12000,
,,,0.040058600000,   0.24000,
,,,0.040058640000,   0.12000,
,,,0.040058680000,   0.12000,
,,,0.040058720000,   0.12000,
,,,0.040058760000,   0.20000,
,,,0.040058800000,   0.12000,
,,,0.040058840000,   0.16000,
,,,0.040058880000,   0.16000,
,,,0.040058920000,   0.12000,
,,,0.040058960000,   0.16000,
,,,0.040059000000,   0.16000,
,,,0.040059040000,   0.28000,
,,,0.040059080000,   0.20000,
,,,0.040059120000,   0.12000,
,,,0.040059160000,   0.12000,
,,,0.040059200000,   0.16000,
,,,0.040059240000,   0.16000,
,,,0.040059280000,   0.16000,
,,,0.040059320000,   0.12000,
,,,0.040059360000,   0.12000,
,,,0.040059400000,   0.16000,
,,,0.040059440000,   0.16000,
,,,0.040059480000,   0.12000,
,,,0.040059520000,   0.16000,
,,,0.040059560000,   0.16000,
,,,0.040059600000,   0.20000,
,,,0.040059640000,   0.20000,
,,,0.040059680000,   0.16000,
,,,0.040059720000,   0.20000,
,,,0.040059760000,   0.20000,
,,,0.040059800000,   0.20000,
,,,0.040059840000,   0.16000,
,,,0.040059880000,   0.16000,
,,,0.040059920000,   0.12000,
,,,0.040059960000,   0.16000,
,,,0.040060000000,   0.16000,
,,,0.040060040000,   0.16000,
,,,0.040060080000,   0.16000,
,,,0.040060120000,   0.08000,
,,,0.040060160000,   0.16000,
,,,0.040060200000,   0.12000,
,,,0.040060240000,   0.16000,
,,,0.040060280000,   0.12000,
,,,0.040060320000,   0.16000,
,,,0.040060360000,   0.20000,
,,,0.040060400000,   0.16000,
,,,0.040060440000,   0.16000,
,,,0.040060480000,   0.16000,
,,,0.040060520000,   0.08000,
,,,0.040060560000,   0.16000,
,,,0.040060600000,   0.16000,
,,,0.040060640000,   0.12000,
,,,0.040060680000,   0.16000,
,,,0.040060720000,   0.12000,
,,,0.040060760000,   0.20000,
,,,0.040060800000,   0.12000,
,,,0.040060840000,   0.24000,
,,,0.040060880000,   0.12000,
,,,0.040060920000,   0.12000,
,,,0.040060960000,   0.16000,
,,,0.040061000000,   0.12000,
,,,0.040061040000,   0.12000,
,,,0.040061080000,   0.16000,
,,,0.040061120000,   0.16000,
,,,0.040061160000,   0.16000,
,,,0.040061200000,   0.16000,
,,,0.040061240000,   0.16000,
,,,0.040061280000,   0.20000,
,,,0.040061320000,   0.20000,
,,,0.040061360000,   0.16000,
,,,0.040061400000,   0.16000,
,,,0.040061440000,   0.16000,
,,,0.040061480000,   0.16000,
,,,0.040061520000,   0.16000,
,,,0.040061560000,   0.12000,
,,,0.040061600000,   0.16000,
,,,0.040061640000,   0.12000,
,,,0.040061680000,   0.16000,
,,,0.040061720000,   0.16000,
,,,0.040061760000,   0.12000,
,,,0.040061800000,   0.16000,
,,,0.040061840000,   0.16000,
,,,0.040061880000,   0.16000,
,,,0.040061920000,   0.16000,
,,,0.040061960000,   0.16000,
,,,0.040062000000,   0.12000,
,,,0.040062040000,   0.20000,
,,,0.040062080000,   0.16000,
,,,0.040062120000,   0.08000,
,,,0.040062160000,   0.16000,
,,,0.040062200000,   0.12000,
,,,0.040062240000,   0.12000,
,,,0.040062280000,   0.20000,
,,,0.040062320000,   0.12000,
,,,0.040062360000,   0.16000,
,,,0.040062400000,   0.12000,
,,,0.040062440000,   0.16000,
,,,0.040062480000,   0.20000,
,,,0.040062520000,   0.12000,
,,,0.040062560000,   0.16000,
,,,0.040062600000,   0.16000,
,,,0.040062640000,   0.12000,
,,,0.040062680000,   0.16000,
,,,0.040062720000,   0.16000,
,,,0.040062760000,   0.12000,
